_id,name,description,image,__v,type
64292927021f17e13fbc2105,Queen Karina the Great,"The secret leader of the Geonosians, Karina dwelled in the catacombs beneath the Progate Temple, laying eggs, controlling an army of Geonosian drones, and giving orders to public Geonosian leaders such as Poggle the Lesser. When Poggle fled to the Temple, the Jedi followed and discovered Karina, who had captured Luminara Unduli—and now sought control of Jedi Knights.",https://lumiere-a.akamaihd.net/v1/images/acw_ia_36328_f1be4447.jpeg,0,characters
64292927021f17e13fbc2106,Queen Miraj Scintel,"The Queen of Zygerria, Miraj Scintel longs for a return to glory for her people. Ages ago, the Zygerrian Slave Empire stretched across many sectors, supplying luckless labor to unscrupulous masters in the galaxy. Scintel takes advantage of a Republic distracted by war to grow the slave trade, allied by the Separatist Alliance. When Anakin Skywalker goes undercover to infiltrate Scintel's court, and discover the whereabouts of a vanished colony of Togruta artisans, the wily Queen takes interest in him. She sees in Anakin a prize to own and overpower, and uses her seductive charms to her full advantage.",https://lumiere-a.akamaihd.net/v1/images/databank_queenmirajscintel_01_169_f63dcf70.jpeg,0,characters
64292927021f17e13fbc2107,Queen Neeyutnee,"Newly elected as the monarch of Naboo during the Clone Wars, Queen Neeyutnee was the successor to Queen Jamillia. She relied on the insight and experience offered by Padmé Amidala during this dark time of galactic conflict.",https://lumiere-a.akamaihd.net/v1/images/databank_queenneeyutnee_01_169_86d98fc9.jpeg,0,characters
64292927021f17e13fbc2108,Qui-Gon Jinn,"A venerable if maverick Jedi Master, Qui-Gon Jinn was a student of the living Force. Qui-Gon lived for the moment, espousing a philosophy of ""feel, don't think -- use your instincts."" On Tatooine, Qui-Gon discovered a young slave boy named Anakin Skywalker who was strong in the Force. Sensing the boy's potential, Qui-Gon liberated Anakin from slavery. The Jedi Master presented Anakin to the Jedi Council, but they deemed the boy too old to begin training and dangerously full of fear and anger. They refused to allow Qui-Gon to train Anakin, but rescinded their decision to fulfill Qui-Gon's dying wish.",https://lumiere-a.akamaihd.net/v1/images/qui-gon-jinn-main_3386f119.jpeg,0,characters
64292927021f17e13fbc20fc,Qi'ra,"Despite her youth, Qi’ra is Dryden Vos’s most trusted lieutenant, and an increasingly important Crimson Dawn operative. She has risen far above the bleak conditions of her youth on Corellia, where she lived in the sewers with the notorious White Worms gang.",https://lumiere-a.akamaihd.net/v1/images/qira-main_3bcd64ea.jpeg,0,characters
64292927021f17e13fbc2109,Quiggold,"The Gabordin first mate of the Meson Martinet, Quiggold is loquacious where his captain, Sidon Ithano, is typically silent. Quiggold is notable for his peg leg (made from a fuel funnel) and his ever-present prayer beads (made from hyperdrive plotter pins). Quiggold did the talking when Finn met with him and Ithano at Maz’s castle, seeking a place in the Martinet’s crew.",https://lumiere-a.akamaihd.net/v1/images/quiggold_4e4af50a.jpeg,0,characters
64292927021f17e13fbc210b,R2-BHD (Tooby),"A silver astromech with yellow accents, Tooby is typically assigned to “Dutch” Vander, who flies Gold Squadron’s lead Y-wing. A loyal and attentive droid, Tooby carefully follows the lengthy diagnostics checklists critical to keeping the Massassi base’s Y-wings ready for battle.",https://lumiere-a.akamaihd.net/v1/images/r2-bhd-tooby-main_d16da8b6.jpeg,0,characters
64292927021f17e13fbc210c,R2-D2,"A reliable and versatile astromech droid, R2-D2 has served Padmé Amidala, Anakin Skywalker, and Luke Skywalker in turn, showing great bravery in rescuing his masters and their friends from many perils. A skilled starship mechanic and fighter pilot's assistant, he has an unlikely but enduring friendship with the fussy protocol droid C-3PO.",https://lumiere-a.akamaihd.net/v1/images/r2-d2-main_f315b094.jpeg,0,characters
64292927021f17e13fbc210d,R23-X9,"Torra Doza's droid R23-X9 is the latest model in its series, a pristine culmination of cutting edge robotic tech customized to match her state-of-the-art ship.",https://lumiere-a.akamaihd.net/v1/images/r23-x9-main_355d19df.jpeg,0,characters
64292927021f17e13fbc210e,R3-A3,"Temperamental and territorial, R3-A3 served the Iron Squadron crew aboard Sato’s Hammer. The astromech droid maintained the ship, and while initially bristling at help from the Ghost, came to form a strong duo with Chopper. The two worked together to restore the Hammer’s hyperdrive, and later removed a magno-mine from the ship’s hull.",https://lumiere-a.akamaihd.net/v1/images/r3-a3_40511fd7.jpeg,0,characters
64292927021f17e13fbc210f,R3-S1,"Threece is the chief of the astromech pool at the Massassi base, where she ensures the Alliance’s technology is kept up to date and in prime condition. Threece has her programming quirks: she’s vain, argumentative and inordinately proud of her overclocked Intellex V processor. But her talent for organization is highly valued by the rebels.",https://lumiere-a.akamaihd.net/v1/images/r3-s1-threecee-main_77dee313.jpeg,0,characters
64292927021f17e13fbc2110,R3-S6,"A replacement droid assigned to Anakin Skywalker during the Clone Wars after the loss of R2-D2, R3-S6 was a newer model at the time, the latest in astromech technology. Anakin never warmed up to the little black and gold droid; in fact, he grew impatient with ""Goldie"" due to numerous malfunctions and slip ups in the thick of combat. In truth, R3-S6 was secretly a double-agent programmed by the Separatists.",https://lumiere-a.akamaihd.net/v1/images/databank_r3s6_01_169_9e67ecfc.jpeg,0,characters
64292927021f17e13fbc2111,R4-D12,"Marcus Speedstar may be a flashy celebrity to racing fans, but he takes care to surround himself with those he can trust. When it comes to a race where the stakes are life-and-death for his mechanic Oplock, only his old astromech, R4-D12, in the droid socket of his impressive craft, can help him navigate the course with finesse.",https://lumiere-a.akamaihd.net/v1/images/resistance-db-r4-d12-main-image_137ac448.jpeg,0,characters
64292927021f17e13fbc2112,R4-G77,"Every Ace pilot needs a trusty astromech, and as the Aces' top racer defending the Colossus platform, Hype Fazon counts on R4-G77 to keep him front and center and in the spotlight. The droid's uniquely oblong design is crafted for aerodynamic performance, with a bright green color scheme that matches Hype's ship.",https://lumiere-a.akamaihd.net/v1/images/r4-g77_d71cdfca.jpeg,0,characters
64292927021f17e13fbc2113,R4-P17,"R4-P17 was an astromech droid assigned to Obi-Wan Kenobi, and assisted the Jedi Master on many missions, from Kamino and Geonosis to Teth and Tatooine. She was destroyed during the Battle of Coruscant when buzz droids swarmed Obi-Wan’s fighter, ripping the faithful droid’s dome from her metal body.",https://lumiere-a.akamaihd.net/v1/images/r4-p17_19602f62.jpeg,0,characters
64292927021f17e13fbc2114,R5-D4,"A red astromech droid, R5-D4 thought he'd found a home when the Jawas sold him to Owen Lars, along with the protocol droid C-3PO. But R5's motivator blew as he rolled away from the sandcrawler, forcing the Jawas to take him back in exchange for R2-D2.",https://lumiere-a.akamaihd.net/v1/images/r5-d4_main_image_7d5f078e.jpeg,0,characters
64292927021f17e13fbc2115,R5-G9,"Like the Black Ace itself, Griff Halloran's astromech co-pilot R5-G9 has been cobbled together from Imperial-issue droids and other assorted parts, including an old R2 unit.",https://lumiere-a.akamaihd.net/v1/images/r5-g9-main_bbba3627.jpeg,0,characters
64292927021f17e13fbc2116,R7-A7,"Every pilot needs a trusty droid, and R7-A7 proved again and again to be Ahsoka Tano's faithful friend. In her most desperate hour, as Order 66 unfolded and the clones turned their blasters on her, R7-A7 patched into the central computer to help Ahsoka piece together the meaning of Rex's mutterings. After the war, the droid serves as the astromech and co-pilot aboard Trace and Rafa Martez's ship, the Silver Angel.",https://lumiere-a.akamaihd.net/v1/images/r7-a7-main_e2e3baa6.jpeg,0,characters
64292927021f17e13fbc210a,Quinlan Vos,"A Jedi with a sarcastic sense of humor and a reputation for not playing by the rules, Quinlan Vos was an expert tracker renowned for his ability to read memories from objects people handled. The Jedi Council sent him on a mission to assassinate Count Dooku, during which Vos fell in love with the assassin Asajj Ventress and was forced to learn the ways of the dark side of the Force.",https://lumiere-a.akamaihd.net/v1/images/databank_quinlanvos_01_169_77d70d48.jpeg,0,characters
64292927021f17e13fbc20dd,Pemmin Brunce,"The Canto Casino’s hard-eyed head of security, Pemmin Brunce is simultaneously scrupulously polite and effortlessly intimidating. He keeps an eye on the casino floor, alert for signs of trouble, and is quick to give undesirables the heave-ho. The Ongidae bouncer’s smartly tailored suit hides a stun baton for use if a situation escalates.",https://lumiere-a.akamaihd.net/v1/images/last-jedi-databank-premmin-brunce-main-image_1568148d.jpeg,0,characters
64292927021f17e13fbc20fb,Q9-0 (Zero),"A bug-eyed protocol droid with modified programming, Q9-0 — or ""Zero"" to his colleagues -- operates with precision timing.",https://lumiere-a.akamaihd.net/v1/images/zero-main_f2e822d5.jpeg,0,characters
64292927021f17e13fbc20f9,Pypey,"Pypey was one of several Force-sensitive babies hunted by the Empire’s Inquisitors. An Ithorian, Pypey was sent away with a family droid before the Fifth Brother and Seventh Sister could take him, and was later rescued by Zeb and the Ghost crew.",https://lumiere-a.akamaihd.net/v1/images/peypey_1f60b303.jpeg,0,characters
64292927021f17e13fbc20df,Peppi Bow,"A Gungan shaak herder on Naboo, Peppi Bow watched in horror as her animals fell sick after drinking river water contaminated by the Blue Shadow Virus. Peppi helped Padmé Amidala and Jar Jar Binks find Nuvo Vindi’s weapons lab in the Naboo swamps, and apprehended the Separatist researcher as he attempted to flee.",https://lumiere-a.akamaihd.net/v1/images/peppi-bow-1_2ab52e32.jpeg,0,characters
64292927021f17e13fbc20e0,Perrin Fertha,"Perrin Fertha, husband and consort to Senator Mon Mothma of Chandrila, is charming, but superficial, a far cry from his idealistically motivated and conscientious wife. Perrin rather enjoys the trapping of cosmopolitan Coruscant life afforded to him by their station, if not the work required to maintain it.",https://lumiere-a.akamaihd.net/v1/images/perrin-fertha-main_0638c3a9.jpeg,0,characters
64292927021f17e13fbc20e1,Peteen,"The high seneschal of the planet Bardotta, Peteen met Mace Windu and Jar Jar Binks when they arrived to investigate the disappearance of the neutral world’s Dagoyan Masters. Peteen was not pleased to see a Jedi on his homeworld, but reluctantly accepted Mace’s presence as Jar Jar’s companion. After Queen Julia’s abduction by the Frangrawl clan, Peteen explained the ancient Bardottan prophecy that warned the galaxy risked being plunged into an era of darkness.",https://lumiere-a.akamaihd.net/v1/images/image_ace19e3e.jpeg,0,characters
64292927021f17e13fbc20e2,Petro,"An impulsive Jedi youngling, Petro had a fiery competitive streak that sometimes rubbed his fellow students the wrong way. He was a young boy during the Clone Wars, when the Jedi Knights were overextended fighting in the galactic conflict to protect the Republic. Because the Jedi Order needed a new generation of Jedi Knights, it was important that he undergo a crucial Jedi ritual known as The Gathering. On the frozen world of Ilum, Petro had to seek out the crystal that would become the heart of his lightsaber. He longed to construct his Jedi weapon, and become a new legend in the history of Jedi warriors.",https://lumiere-a.akamaihd.net/v1/images/databank_petro_01_169_b0583a6e.jpeg,0,characters
